2001x,2001y,2001z,2001g,,,,,,,,,,2002x,2002y,2002z,2002g,,,,,,,,,,2003x,2003y,2003z,2003g,,,,,,,,,,2004x,2004y,2004z,2004g,,,,,,,,,,2005x,2005y,2005z,2005g,,,,,,,,,2006x,2006y,2006z,2006g,,,,,,,,,,2007x,2007y,2007z,2007g,,,,,,,,,,2008x,2008y,2008z,2008g,,,,,,,,,,2009x,2009y,2009z,2009g,,,,,,,,,,2010x,2010y,2010z,2010g,,,,2000x,2000y,2000z,2000g,,,,1999x,1999y,1999z,1999g,,,1998x,1998y,1998z,1998g,,1997x,1997y,1997z,1997g,,1996x,1996y,1996z,1996g,,,1995x,1995y,1995z,1995g,,1994x,1994y,1994z,1994g,,1993x,1993y,1993z,1993g,,1992x,1992y,1992z,1992g,,1991x,1991y,1991z,1991g,,1990x,1990y,1990z,1990g,,1989x,1989y,1989z,1989g,,1988x,1988y,1988z,1988g,,1987x,1987y,1987z,1987g,,1986x,1986y,1986z,1986g,,,1985x,1985y,1985z,1985g,,1984x,1984y,1984z,1984g,,1983x,1983y,1983z,1983g,,1982x,1982y,1982z,1982g,,1981x,1981y,1981z,1981g,,1980x,1980y,1980z,1980g,,,1979x,1979y,1979z,1979g,,,1978x,1978y,1978z,1978g,,1977x,1977y,1977z,1977g,,1976x,1976y,1976z,1976g,,1975x,1975y,1975z,1975g,,,1974x,1974y,1974z,1974g,,,1973x,1973y,1973z,1973g,,,1972x,1972y,1972z,1972g,,,1971x,1971y,1971z,1971g,,1970x,1970y,1970z,1970g,,1969x,1969y,1969z,1969g,,,1968x,1968y,1968z,1968g,,1967x,1967y,1967z,1967g,,,1966x,1966y,1966z,1966g,,1965x,1965y,1965z,1965g,,1964x,1964y,1964z,1964g,,,1963x,1963y,1963z,1963g,,1962x,1962y,1962z,1962g,,1961x,1961y,1961z,1961g
7615.988534,50.641,Seychelles,618433501,,,,,,,,,,8340.302808,50.882,Seychelles,698083345,,,,,,,,,,8491.503655,51.123,Seychelles,703096502.6,,,,,,,,,,10173.57497,51.364,Seychelles,839319935.2,,,,,,,,,,11086.89098,51.605,,919103262,,,,,,,,,12014.41808,51.931,Seychelles,1016419769,,,,,,,,,,12155.70159,52.257,Seychelles,1033635773,,,,,,,,,,11123.00445,52.583,Seychelles,967211974.9,,,,,,,,,,9707.265361,52.909,Seychelles,847424851.5,,,,,,,,,,10805.09942,53.235,Seychelles,969973774.8,,,,7578.828946,50.4,Seychelles,614877971.2,,,,7747.491312,50.2442,Seychelles,622975776.4,,,7715.783737,50.0884,Seychelles,608358684.5,,7280.929264,49.9326,Seychelles,562954169.8,,6535.432872,49.7768,Seychelles,499418173.8,,,6749.10368,49.621,Seychelles,508234503.5,,6529.42273,49.5504,Seychelles,482687575.3,,6453.805309,49.4798,Seychelles,469262637.8,,6051.887996,49.4092,Seychelles,433660138.2,,5290.651688,49.3386,Seychelles,374340060.2,,5265.496556,49.268,Seychelles,368584758.9,,4393.164054,49.2728,Seychelles,304832867.4,,4122.512015,49.2776,Seychelles,283826707.2,,3646.820667,49.2824,Seychelles,249267486.2,,3062.046478,49.2872,Seychelles,207842528.8,,,2505.957802,49.292,Seychelles,168901555.9,,2261.714777,49.3068,Seychelles,151313242,,2210.629537,49.3216,Seychelles,146712850.5,,2248.587257,49.3364,Seychelles,147912069.8,,2378.43737,49.3512,Seychelles,154902869,,2288.155633,49.366,Seychelles,147357222.8,,,2001.149468,48.746,Seychelles,127261099.2,,,1364.319293,48.126,Seychelles,85552369.91,,1045.097319,47.506,Seychelles,64526398.66,,811.7913078,46.886,Seychelles,49278979.55,,802.0662073,46.266,Seychelles,47803145.96,,,737.7706478,44.8264,Seychelles,43134498.69,,,644.0939568,43.3868,Seychelles,36896278.22,,,546.5706109,41.9472,Seychelles,30645121.01,,,400.5826885,40.5076,Seychelles,21965951.72,,343.8811821,39.068,Seychelles,18432031.36,,314.1798528,37.879,Seychelles,16452027.99,,,314.3510648,36.69,Seychelles,16074027.35,,333.2338125,35.501,Seychelles,16632032.81,,,337.6462466,34.312,Seychelles,16443034.56,,328.484901,33.123,Seychelles,15603032.8,,332.3050031,32.033,Seychelles,15393032.35,,,308.1952644,30.943,Seychelles,13923029.26,,287.0447884,29.853,Seychelles,12642026.57,,270.2796606,28.763,Seychelles,11592024.36
266.8807969,33.3626,Togo,1332328986,,,,,,,,,,287.8071867,33.8182,Togo,1474630199,,,,,,,,,,318.2552563,34.2738,Togo,1673690390,,,,,,,,,,358.8603201,34.7294,Togo,1937074538,,,,,,,,,,381.7820197,35.185,,2115154090,,,,,,,,,387.4198489,35.6546,Togo,2202809211,,,,,,,,,,432.4844132,36.1242,Togo,2523462649,,,,,,,,,,527.690899,36.5938,Togo,3159544509,,,,,,,,,,514.7730045,37.0634,Togo,3163000591,,,,,,,,,,503.1617885,37.533,Togo,3172945282,,,,266.0464529,32.907,Togo,1294250280,,,,332.4410732,32.4666,Togo,1576094485,,,343.5285961,32.0262,Togo,1587346019,,332.7828886,31.5858,Togo,1498950970,,333.6496238,31.1454,Togo,1465448204,,,305.6094607,30.705,Togo,1309382817,,234.9943315,30.2818,Togo,982624332.1,,302.1483168,29.8586,Togo,1233496936,,424.794098,29.4354,Togo,1692959106,,412.1442546,29.0122,Togo,1602299813,,429.9362994,28.589,Togo,1628427588,,367.1722411,28.1836,Togo,1352949665,,385.1741005,27.7782,Togo,1378847400,,359.6962799,27.3728,Togo,1249099286,,315.4155059,26.9674,Togo,1060911724,,,234.3562735,26.562,Togo,762359786,,228.6882469,26.1822,Togo,718149015.8,,253.0299355,25.8024,Togo,765746518.2,,281.8608627,25.4226,Togo,821652037.1,,342.2225163,25.0428,Togo,962347169.1,,417.6687676,24.663,Togo,1136409054,,,337.4291802,24.3158,Togo,891775721.1,,,319.919016,23.9686,Togo,824263986.7,,308.6808965,23.6214,Togo,777435062.8,,251.3229674,23.2742,Togo,619375148.8,,256.1026749,22.927,Togo,617321668.3,,,237.8139473,22.5976,Togo,560437818,,,176.4737531,22.2682,Togo,406479936.9,,,149.3510118,21.9388,Togo,335677600.3,,,131.0988164,21.6094,Togo,286537570.2,,120.0539215,21.28,Togo,253976592.1,,131.5697521,20.014,Togo,267732472.6,,,124.3495115,18.748,Togo,241956916.8,,124.8791745,17.482,Togo,231706440,,,121.8335393,16.216,Togo,216136231.8,,109.6200412,14.95,Togo,187300310.2,,99.93795599,13.9796,Togo,166104078.4,,,87.7920467,13.0092,Togo,143255813.5,,81.99461302,12.0388,Togo,132237468.1,,79.12003337,11.0684,Togo,126396468.7
1831.902788,31.3626,Thailand,1.16E+11,,,,,,,,,,1988.733736,31.5822,Thailand,1.27E+11,,,,,,,,,,2211.874014,31.8018,Thailand,1.43E+11,,,,,,,,,,2478.817568,32.0214,Thailand,1.61E+11,,,,,,,,,,2689.953147,32.241,,1.76E+11,,,,,,,,,3143.235855,32.5388,Thailand,2.07E+11,,,,,,,,,,3737.717255,32.8366,Thailand,2.47E+11,,,,,,,,,,4118.401435,33.1344,Thailand,2.73E+11,,,,,,,,,,3978.905381,33.4322,Thailand,2.64E+11,,,,,,,,,,4802.662758,33.73,Thailand,3.19E+11,,,,1968.536991,31.143,Thailand,1.23E+11,,,,1989.994923,30.9696,Thailand,1.23E+11,,,1836.684198,30.7962,Thailand,1.12E+11,,2506.213519,30.6228,Thailand,1.51E+11,,3054.753307,30.4494,Thailand,1.82E+11,,,2848.546866,30.276,Thailand,1.68E+11,,2467.17802,30.1056,Thailand,1.44E+11,,2152.772968,29.9352,Thailand,1.25E+11,,1932.89648,29.7648,Thailand,1.11E+11,,1717.860885,29.5944,Thailand,98234713407,,1508.290522,29.424,Thailand,85343189320,,1294.043518,29.1582,Thailand,72250747142,,1122.105476,28.8924,Thailand,61667254411,,935.9620138,28.6266,Thailand,50535445681,,813.0970283,28.3608,Thailand,43096774496,,,747.6315992,28.095,Thailand,38900711298,,818.1117291,27.8342,Thailand,41797647302,,798.2169811,27.5734,Thailand,40042798314,,742.9783104,27.3126,Thailand,36589772335,,721.1579666,27.0518,Thailand,34846038519,,683.0083162,26.791,Thailand,32353514503,,,589.9319782,26.1844,Thailand,27371650355,,,528.6367916,25.5778,Thailand,24006567107,,445.3955229,24.9712,Thailand,19779312337,,391.5226332,24.3646,Thailand,16985208712,,351.5678742,23.758,Thailand,14882770240,,,332.1323273,23.1842,Thailand,13702998650,,,269.8700005,22.6104,Thailand,10838593716,,,209.3788474,22.0366,Thailand,8177872959,,,194.2870346,21.4628,Thailand,7375000025,,192.1586577,20.889,Thailand,7086538430,,186.9124731,20.7554,Thailand,6695336560,,,174.8134291,20.6218,Thailand,6081009422,,166.9464158,20.4882,Thailand,5638461435,,,161.0283725,20.3546,Thailand,5279230813,,137.9461685,20.221,Thailand,4388937645,,125.9800685,20.1112,Thailand,3889130444,,,118.2057659,20.0014,Thailand,3540403471,,113.870118,19.8916,Thailand,3308912930,,107.6080674,19.7818,Thailand,3034037870
1695.797938,23.0406,Tonga,167042880.1,,,,,,,,,,1834.844998,23.0692,Tonga,181801947,,,,,,,,,,2087.435695,23.0978,Tonga,208098551.9,,,,,,,,,,2400.288891,23.1264,Tonga,240794581.2,,,,,,,,,,2622.949225,23.155,,264812953.8,,,,,,,,,2912.882481,23.1976,Tonga,295998379.1,,,,,,,,,,2943.268847,23.2402,Tonga,301064027.1,,,,,,,,,,3369.211108,23.2828,Tonga,346850175.9,,,,,,,,,,3075.816179,23.3254,Tonga,318522296.1,,,,,,,,,,3546.77782,23.368,Tonga,369212477.5,,,,1925.473739,23.012,Tonga,188623258.5,,,,1997.491218,22.9824,Tonga,194669501.6,,,1945.407278,22.9528,Tonga,188686997.3,,2196.814098,22.9232,Tonga,212155124.7,,2282.146481,22.8936,Tonga,219583570.1,,,2111.448315,22.864,Tonga,202547013.9,,2024.573126,22.832,Tonga,193775943,,1449.245337,22.8,Tonga,138489884.4,,1436.106268,22.768,Tonga,137066290.6,,1386.904685,22.736,Tonga,132201141.4,,1193.336012,22.704,Tonga,113563821.6,,1119.985414,22.6168,Tonga,106344855,,1126.419333,22.5296,Tonga,106657267.4,,865.0904469,22.4424,Tonga,81667133.45,,724.3396703,22.3552,Tonga,68195855.61,,,639.2415709,22.268,Tonga,60058663.31,,684.673102,22.0452,Tonga,64248354.54,,649.049459,21.8224,Tonga,60863963.96,,662.5409478,21.5996,Tonga,62068161.07,,666.0390293,21.3768,Tonga,62242013.33,,572.6459023,21.154,Tonga,53260077.43,,,483.9328495,20.9906,Tonga,44667002.01,,,454.9804804,20.8272,Tonga,41567471.67,,378.0829361,20.6638,Tonga,34139376.8,,336.5124603,20.5004,Tonga,30036429.18,,367.9442188,20.337,Tonga,32506767.9,,,,20.307,Tonga,,,,,20.277,Tonga,,,,,20.247,Tonga,,,,,20.217,Tonga,,,,20.187,Tonga,,,,20.0494,Tonga,,,,,19.9118,Tonga,,,,19.7742,Tonga,,,,,19.6366,Tonga,,,,19.499,Tonga,,,,19.1096,Tonga,,,,,18.7202,Tonga,,,,18.3308,Tonga,,,,17.9414,Tonga,
2281.05688,63.7712,Tunisia,22066031834,,,,,,,,,,2365.758861,64.1104,Tunisia,23141616605,,,,,,,,,,2790.004368,64.4496,Tunisia,27453084983,,,,,,,,,,3139.529118,64.7888,Tunisia,31183059012,,,,,,,,,,3218.961081,65.128,,32282960678,,,,,,,,,3394.310288,65.322,Tunisia,34377235162,,,,,,,,,,3799.347874,65.516,Tunisia,38848711944,,,,,,,,,,4331.240807,65.71,Tunisia,44736953169,,,,,,,,,,4177.130224,65.904,Tunisia,43607568688,,,,,,,,,,4206.779922,66.098,Tunisia,44377742071,,,,2245.335059,63.432,Tunisia,21473261837,,,,2426.388363,63.0404,Tunisia,22943685719,,,2336.083943,62.6488,Tunisia,21803372267,,2251.368468,62.2572,Tunisia,20746360430,,2154.986939,61.8656,Tunisia,19587322786,,,2012.936266,61.474,Tunisia,18030876599,,1773.313,60.7684,Tunisia,15632463424,,1687.451994,60.0628,Tunisia,14608946896,,1825.379132,59.3572,Tunisia,15497286296,,1571.828353,58.6516,Tunisia,13074782609,,1507.231456,57.946,Tunisia,12290568182,,1269.286441,57.1246,Tunisia,10101862386,,1284.90486,56.3032,Tunisia,10096292842,,1261.815681,55.4818,Tunisia,9696739314,,1203.554918,54.6604,Tunisia,9017795297,,,1158.370188,53.839,Tunisia,8410185740,,1172.100031,53.185,Tunisia,8254573073,,1209.323877,52.531,Tunisia,8350545840,,1208.69722,51.877,Tunisia,8133538743,,1285.778139,51.223,Tunisia,8428513568,,1369.526112,50.569,Tunisia,8743054698,,,1156.573007,49.9728,Tunisia,7188899277,,,986.5998751,49.3766,Tunisia,5968474422,,867.6037225,48.7804,Tunisia,5109919571,,785.0702252,48.1842,Tunisia,4508139372,,771.5083414,47.588,Tunisia,4328933304,,,645.4371606,46.7668,Tunisia,3545852329,,,506.7609842,45.9456,Tunisia,2730787476,,,422.6355992,45.1244,Tunisia,2237570219,,,323.5604409,44.3032,Tunisia,1685152605,,280.7173972,43.482,Tunisia,1439238095,,256.3805736,42.7304,Tunisia,1289904762,,,246.2263148,41.9788,Tunisia,1214666667,,224.6496138,41.2272,Tunisia,1085714286,,,220.0096126,40.4756,Tunisia,1040952381,,214.0491618,39.724,Tunisia,991047619,,226.4189297,39.2814,Tunisia,1025866811,,,231.4221884,38.8388,Tunisia,1026737632,,202.2675223,38.3962,Tunisia,880027760.8,,202.4971544,37.9536,Tunisia,866155455.6
3057.79065,65.161,Turkey,1.96E+11,,,,,,,,,,3576.22786,65.581,Turkey,2.33E+11,,,,,,,,,,4595.287771,66.001,Turkey,3.03E+11,,,,,,,,,,5866.744702,66.421,Turkey,3.92E+11,,,,,,,,,,7129.58488,66.841,,4.83E+11,,,,,,,,,7736.09839,67.5702,Turkey,5.31E+11,,,,,,,,,,9312.051871,68.2994,Turkey,6.47E+11,,,,,,,,,,10379.49195,69.0286,Turkey,7.30E+11,,,,,,,,,,8626.398166,69.7578,Turkey,6.15E+11,,,,,,,,,,10135.42092,70.487,Turkey,7.31E+11,,,,4219.544337,64.741,Turkey,2.67E+11,,,,4012.472811,64.2174,Turkey,2.50E+11,,,4392.350168,63.6938,Turkey,2.69E+11,,3144.393932,63.1702,Turkey,1.90E+11,,3052.959569,62.6466,Turkey,1.81E+11,,,2896.090604,62.123,Turkey,1.69E+11,,2268.39727,61.539,Turkey,1.31E+11,,3181.317556,60.955,Turkey,1.80E+11,,2850.389758,60.371,Turkey,1.59E+11,,2750.643902,59.787,Turkey,1.51E+11,,2790.580487,59.203,Turkey,1.51E+11,,2019.065889,57.852,Turkey,1.07E+11,,1742.959683,56.501,Turkey,90852814005,,1703.649342,55.15,Turkey,87172789528,,1508.919436,53.799,Turkey,75728009963,,,1367.173131,52.448,Turkey,67234948265,,1246.201991,50.7144,Turkey,59989909458,,1310.279785,48.9808,Turkey,61678280115,,1403.243984,47.2472,Turkey,64546332581,,1580.886116,45.5136,Turkey,71040020140,,1566.747565,43.78,Turkey,68789289566,,,2083.178518,43.3412,Turkey,89394085658,,,1552.853418,42.9024,Turkey,65147022486,,1430.436662,42.4636,Turkey,58676813687,,1278.784153,42.0248,Turkey,51280134554,,1139.032326,41.586,Turkey,44633707243,,,930.164658,40.9156,Turkey,35599913836,,,688.4265615,40.2452,Turkey,25724381625,,,560.1342289,39.5748,Turkey,20431095406,,,456.5430211,38.9044,Turkey,16256619964,,491.3994389,38.234,Turkey,17086956522,,573.0681351,37.4326,Turkey,19466666667,,,527.167359,36.6312,Turkey,17500000000,,482.7563603,35.8298,Turkey,15664673413,,,445.1420905,35.0284,Turkey,14119135235,,385.3438006,34.227,Turkey,11945722171,,368.8299117,33.6846,Turkey,11172953082,,,349.7607692,33.1422,Turkey,10351885925,,308.5108221,32.5998,Turkey,8919043238,,284.012776,32.0574,Turkey,8017479301
232.8003835,12.3152,Uganda,5840503703,,,,,,,,,,238.1551263,12.5484,Uganda,6178563467,,,,,,,,,,236.1053445,12.7816,Uganda,6336696289,,,,,,,,,,285.9641541,13.0148,Uganda,7940362663,,,,,,,,,,313.7989764,13.248,,9013834490,,,,,,,,,334.6391876,13.63,Uganda,9942597753,,,,,,,,,,400.0427938,14.012,Uganda,12292813801,,,,,,,,,,448.0668627,14.394,Uganda,14239026768,,,,,,,,,,451.0815515,14.776,Uganda,14824492062,,,,,,,,,,471.6772799,15.158,Uganda,16030996179,,,,255.1218578,12.082,Uganda,6193246632,,,,255.1733152,11.9982,Uganda,5998563258,,,289.0555523,11.9144,Uganda,6584815847,,283.8789942,11.8306,Uganda,6269333313,,282.3557553,11.7468,Uganda,6044585327,,,277.512889,11.663,Uganda,5755818793,,198.71522,11.5456,Uganda,3990430537,,165.7417793,11.4282,Uganda,3220439178,,152.0859521,11.3108,Uganda,2857457786,,182.9539451,11.1934,Uganda,3321729208,,245.476991,11.076,Uganda,4304399516,,311.7999578,10.6912,Uganda,5276480933,,398.8214058,10.3064,Uganda,6508931651,,398.4145741,9.9216,Uganda,6269521859,,258.4359559,9.5368,Uganda,3923244143,,,240.0640974,9.152,Uganda,3519695203,,254.9528837,8.8284,Uganda,3615647464,,163.0743007,8.5048,Uganda,2240333333,,163.4221154,8.1812,Uganda,2177500000,,103.4204298,7.8576,Uganda,1337300000,,99.17385796,7.534,Uganda,1244610000,,,175.6392735,7.4352,Uganda,2139025000,,,204.7921156,7.3364,Uganda,2420260870,,255.9991125,7.2376,Uganda,2936470588,,219.6930742,7.1388,Uganda,2447300000,,217.9305825,7.04,Uganda,2359555556,,,199.2577251,6.9648,Uganda,2098945010,,,165.9249372,6.8896,Uganda,1701817912,,,149.2695714,6.8144,Uganda,1490970307,,,145.7957956,6.7392,Uganda,1417191702,,133.34233,6.664,Uganda,1259554850,,127.5327882,6.433,Uganda,1168556667,,,116.9156032,6.202,Uganda,1037379286,,112.7235145,5.971,Uganda,967240686.6,,,111.5892087,5.74,Uganda,925381522.4,,110.3644674,5.509,Uganda,884502338.7,,76.06941764,5.2906,Uganda,589247477.6,,,68.9578256,5.0722,Uganda,516315650.9,,62.03711347,4.8538,Uganda,449158317.3,,63.03559686,4.6354,Uganda,441667041
780.7380243,67.274,Ukraine,38009344577,,,,,,,,,,879.4750486,67.403,Ukraine,42392896031,,,,,,,,,,1048.522488,67.532,Ukraine,50132953288,,,,,,,,,,1367.352433,67.661,Ukraine,64883060726,,,,,,,,,,1828.717626,67.79,,86142018069,,,,,,,,,2303.018831,67.969,Ukraine,1.08E+11,,,,,,,,,,3068.608998,68.148,Ukraine,1.43E+11,,,,,,,,,,3891.037823,68.327,Ukraine,1.80E+11,,,,,,,,,,2545.480341,68.506,Ukraine,1.17E+11,,,,,,,,,,2973.981709,68.685,Ukraine,1.36E+11,,,,635.7089635,67.145,Ukraine,31261527363,,,,635.7662419,67.1062,Ukraine,31580639053,,,835.260299,67.0674,Ukraine,41883241480,,991.2301011,67.0286,Ukraine,50150399813,,872.7091855,66.9898,Ukraine,44558077827,,,935.9680915,66.951,Ukraine,48213868185,,1012.105189,66.9122,Ukraine,52549555010,,1258.136319,66.8734,Ukraine,65648559195,,1417.869932,66.8346,Ukraine,73942294099,,1489.679685,66.7958,Ukraine,77464043753,,1569.730041,66.757,Ukraine,81456431292,,1597.492984,66.3418,Ukraine,82707004266,,1449.962499,65.9266,Ukraine,74703517903,,1249.443278,65.5114,Ukraine,64087694038,,,65.0962,Ukraine,,,,,64.681,Ukraine,,,,64.0834,Ukraine,,,,63.4858,Ukraine,,,,62.8882,Ukraine,,,,62.2906,Ukraine,,,,61.693,Ukraine,,,,,61.0322,Ukraine,,,,,60.3714,Ukraine,,,,59.7106,Ukraine,,,,59.0498,Ukraine,,,,58.389,Ukraine,,,,,57.6774,Ukraine,,,,,56.9658,Ukraine,,,,,56.2542,Ukraine,,,,,55.5426,Ukraine,,,,54.831,Ukraine,,,,53.9946,Ukraine,,,,,53.1582,Ukraine,,,,52.3218,Ukraine,,,,,51.4854,Ukraine,,,,50.649,Ukraine,,,,49.8776,Ukraine,,,,,49.1062,Ukraine,,,,48.3348,Ukraine,,,,47.5634,Ukraine,
6282.020902,91.445,Uruguay,20898788420,,,,,,,,,,4089.104312,91.565,Uruguay,13606494599,,,,,,,,,,3622.297337,91.685,Uruguay,12045627411,,,,,,,,,,4117.649447,91.805,Uruguay,13686333822,,,,,,,,,,5221.673188,91.925,,17362872710,,,,,,,,,5879.340339,92.0306,Uruguay,19579479147,,,,,,,,,,7012.535692,92.1362,Uruguay,23410536955,,,,,,,,,,9067.504668,92.2418,Uruguay,30366148248,,,,,,,,,,8995.692612,92.3474,Uruguay,30229404321,,,,,,,,,,11520.2937,92.453,Uruguay,38846222985,,,,6872.733686,91.325,Uruguay,22823255806,,,,7248.348746,91.1684,Uruguay,23983945191,,,7712.156508,91.0118,Uruguay,25385928196,,7328.967354,90.8552,Uruguay,23969746851,,6317.145151,90.6986,Uruguay,20515465834,,,5984.916524,90.542,Uruguay,19297663097,,5458.699065,90.2282,Uruguay,17474578502,,4720.822043,89.9144,Uruguay,15002144584,,4082.268629,89.6006,Uruguay,12878157306,,3578.040328,89.2868,Uruguay,11206193313,,2990.037321,88.973,Uruguay,9298839655,,2731.954068,88.6172,Uruguay,8438951476,,2676.186291,88.2614,Uruguay,8213515459,,2415.582172,87.9056,Uruguay,7367494222,,1939.957152,87.5498,Uruguay,5880112947,,,1571.097843,87.194,Uruguay,4732017873,,1620.721156,86.834,Uruguay,4850241442,,1715.954703,86.474,Uruguay,5102281489,,3106.997021,86.114,Uruguay,9178802451,,3764.358435,85.754,Uruguay,11048335541,,3485.577433,85.394,Uruguay,10163020116,,,2479.675587,84.9926,Uruguay,7181180175,,,1707.309869,84.5912,Uruguay,4910255623,,1440.094844,84.1898,Uruguay,4114664911,,1290.525538,83.7884,Uruguay,3667161241,,1250.112977,83.387,Uruguay,3538292267,,,1448.240452,83.1832,Uruguay,4090252474,,,1404.629998,82.9794,Uruguay,3964295673,,,775.9667764,82.7756,Uruguay,2189502775,,,996.054849,82.5718,Uruguay,2807342742,,760.5894615,82.368,Uruguay,2137241935,,717.0600492,82.16,Uruguay,2004342742,,,574.3172968,81.952,Uruguay,1593701209,,581.0876981,81.744,Uruguay,1598149807,,,664.2450294,81.536,Uruguay,1808775748,,701.0707166,81.328,Uruguay,1889185075,,740.7488127,81.1106,Uruguay,1974511146,,,583.984816,80.8932,Uruguay,1538971682,,656.372409,80.6758,Uruguay,1709221321,,602.536383,80.4584,Uruguay,1549623556
37285.81592,79.4174,United States,1.06E+13,,,,,,,,,,38175.37638,79.7458,United States,1.10E+13,,,,,,,,,,39682.47225,80.0742,United States,1.15E+13,,,,,,,,,,41928.88614,80.4026,United States,1.23E+13,,,,,,,,,,44313.58524,80.731,,1.31E+13,,,,,,,,,46443.8102,81.0134,United States,1.39E+13,,,,,,,,,,48070.38469,81.2958,United States,1.45E+13,,,,,,,,,,48407.07691,81.5782,United States,1.47E+13,,,,,,,,,,46998.82042,81.8606,United States,1.44E+13,,,,,,,,,,48357.68451,82.143,United States,1.50E+13,,,,36467.29543,79.089,United States,1.03E+13,,,,34639.11984,78.7212,United States,9.67E+12,,,32948.95126,78.3534,United States,9.09E+12,,31572.63522,77.9856,United States,8.61E+12,,30068.22721,77.6178,United States,8.10E+12,,,28781.94969,77.25,United States,7.66E+12,,27776.4265,76.86,United States,7.31E+12,,26464.78326,76.47,United States,6.88E+12,,25492.95555,76.08,United States,6.54E+12,,24404.99484,75.69,United States,6.17E+12,,23954.52342,75.3,United States,5.98E+12,,22922.46545,75.1388,United States,5.66E+12,,21483.11445,74.9776,United States,5.25E+12,,20100.78873,74.8164,United States,4.87E+12,,19114.82387,74.6552,United States,4.59E+12,,,18269.27927,74.494,United States,4.35E+12,,17134.3157,74.3428,United States,4.04E+12,,15561.26814,74.1916,United States,3.64E+12,,14439.01513,74.0404,United States,3.35E+12,,13992.9227,73.8892,United States,3.21E+12,,12597.64551,73.738,United States,2.86E+12,,,11695.36336,73.721,United States,2.63E+12,,,10587.41604,73.704,United States,2.36E+12,,9471.528658,73.687,United States,2.09E+12,,8611.461463,73.67,United States,1.88E+12,,7819.958976,73.653,United States,1.69E+12,,,7242.324202,73.6428,United States,1.55E+12,,,6741.101133,73.6326,United States,1.43E+12,,,6109.692419,73.6224,United States,1.28E+12,,,5623.588445,73.6122,United States,1.17E+12,,5246.961746,73.602,United States,1.08E+12,,4802.642485,73.2574,United States,9.73E+11,,,4491.424305,72.9128,United States,9.01E+11,,4152.019837,72.5682,United States,8.25E+11,,,3972.12309,72.2236,United States,7.81E+11,,3664.80187,71.879,United States,7.12E+11,,3423.396282,71.5024,United States,6.57E+11,,,3232.208009,71.1258,United States,6.12E+11,,3107.937417,70.7492,United States,5.80E+11,,2934.552778,70.3726,United States,5.39E+11
456.7034892,37.2784,Uzbekistan,11401351420,,,,,,,,,,383.3494997,37.1278,Uzbekistan,9687951055,,,,,,,,,,396.129969,36.9772,Uzbekistan,10128112401,,,,,,,,,,465.1198869,36.8266,Uzbekistan,12030023548,,,,,,,,,,546.7768502,36.676,,14307509839,,,,,,,,,642.9604146,36.5816,Uzbekistan,17030896203,,,,,,,,,,830.4076942,36.4872,Uzbekistan,22311393928,,,,,,,,,,1023.119641,36.3928,Uzbekistan,27934030937,,,,,,,,,,1181.84736,36.2984,Uzbekistan,32816828373,,,,,,,,,,1377.082143,36.204,Uzbekistan,39332771014,,,,558.221144,37.429,Uzbekistan,13760374488,,,,702.4807441,37.6312,Uzbekistan,17078465982,,,623.2161328,37.8334,Uzbekistan,14988971211,,623.0026524,38.0356,Uzbekistan,14744603774,,600.5981578,38.2378,Uzbekistan,13948892216,,,585.9320401,38.44,Uzbekistan,13350461533,,576.4434172,38.7864,Uzbekistan,12899074347,,597.0252726,39.1328,Uzbekistan,13099928532,,603.934942,39.4792,Uzbekistan,12953800571,,658.6558681,39.8256,Uzbekistan,13800157749,,651.4192097,40.172,Uzbekistan,13360607991,,,40.282,Uzbekistan,,,,40.392,Uzbekistan,,,,40.502,Uzbekistan,,,,40.612,Uzbekistan,,,,,40.722,Uzbekistan,,,,40.734,Uzbekistan,,,,40.746,Uzbekistan,,,,40.758,Uzbekistan,,,,40.77,Uzbekistan,,,,40.782,Uzbekistan,,,,,40.443,Uzbekistan,,,,,40.104,Uzbekistan,,,,39.765,Uzbekistan,,,,39.426,Uzbekistan,,,,39.087,Uzbekistan,,,,,38.6124,Uzbekistan,,,,,38.1378,Uzbekistan,,,,,37.6632,Uzbekistan,,,,,37.1886,Uzbekistan,,,,36.714,Uzbekistan,,,,36.429,Uzbekistan,,,,,36.144,Uzbekistan,,,,35.859,Uzbekistan,,,,,35.574,Uzbekistan,,,,35.289,Uzbekistan,,,,35.0268,Uzbekistan,,,,,34.7646,Uzbekistan,,,,34.5024,Uzbekistan,,,,34.2402,Uzbekistan,
